136;D;BORGHINI;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
137;D;CAMPORESE;Empoli;2;5;4;0;0;0;0;0;0;0;0;0;0;1
138;D;COSTA;Empoli;24;5,93;5,98;1;0;0;0;0;0;0;0;4;0;0
139;D;DERMAKU;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;D;HYSAJ;Napoli;37;6,03;6,01;0;0;0;0;0;0;2;0;5;0;0
141;D;LAURINI;Empoli;25;5,92;5,94;1;0;0;0;0;0;0;0;5;0;0
142;D;MARIO RUI;Empoli;36;5,96;5,88;0;0;0;0;0;0;0;1;6;1;0
144;D;TONELLI;Empoli;26;5,85;5,88;2;0;0;0;0;0;0;0;8;1;0
145;C;BRILLANTE;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
146;C;CROCE;Empoli;28;6;5,98;0;0;0;0;0;0;1;0;3;0;0
147;C;DIOUSSE';Empoli;15;5,83;5,7;0;0;0;0;0;0;0;0;2;1;0
148;C;KRUNIC;Empoli;15;5,92;6,04;1;0;0;0;0;0;0;0;3;0;0
149;C;RONALDO P;Lazio;3;6;5,75;0;0;0;0;0;0;0;0;1;0;0
150;C;SAPONARA;Empoli;33;6,23;6,74;5;0;0;1;0;1;9;0;6;1;0
151;C;SIGNORELLI;Empoli;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;Empoli;35;6,24;6,69;5;0;0;0;0;0;3;1;5;1;0
153;A;MACCARONE;Empoli;37;6,11;7,27;12;0;0;1;1;0;3;0;4;0;0
154;A;MCHEDLIDZE;Empoli;13;5,5;5,31;0;0;0;0;0;0;0;0;2;1;0
155;A;PIU;Empoli;10;5,7;5,7;0;0;0;0;0;0;0;0;0;0;0
156;A;PUCCIARELLI;Empoli;38;5,92;6,42;6;0;0;0;0;0;2;0;2;0;0
157;A;SOSA;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158;P;LEZZERINI;Fiorentina;2;6,25;4,75;0;3;0;0;0;0;0;0;0;0;0
159;P;SEPE;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;P;TATARUSANU;Fiorentina;37;6,14;5,05;0;39;0;0;0;0;0;0;2;0;0
161;D;BAGADUR;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162;D;BASANTA;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
